,match_id,date_planned_start,match_start,player_1,player_2,player_1_fh_goals,player_2_fh_goals,player_1_sh_goals,player_2_sh_goals,player_1_total_goals,player_2_total_goals,shift_n,match_count_within_shift,match_count_within_shift_player_pair,Total_goals,player_1_total_goals_est,player_2_total_goals_est,total_goals_est,result,result_est,outcomes_proba,over_4.5_goals_proba
11316,188069,1674822240,2023-01-27 12:24:09,9,22,3,0,0,1,3,1,922.0,48,5,4,1.9238943,1.7745291,3.6984234,1,1,42.2 - 21.56 - 36.24,31.247626329672972
11317,188070,1674822960,2023-01-27 12:36:03,14,19,2,0,1,1,3,1,922.0,49,5,4,1.7373347,1.9313267,3.6686616,1,2,35.3 - 21.62 - 43.08,30.673819764744547
11318,188071,1674824760,2023-01-27 13:06:40,8,22,2,0,0,1,2,1,922.0,50,5,3,2.80157,1.2756817,4.0772514,1,1,69.19 - 15.88 - 14.93,38.62517618425939
11319,188072,1674825480,2023-01-27 13:17:58,8,14,2,1,0,4,2,5,922.0,51,6,7,1.6911697,1.7928619,3.4840317,2,2,36.75 - 22.31 - 40.93,27.15435093361418
11320,188073,1674825600,2023-01-27 13:19:59,9,19,1,2,0,0,1,2,922.0,52,6,3,1.6441147,2.2756655,3.9197803,2,2,27.84 - 20.04 - 52.12,35.5495032509796
11321,188074,1674826320,2023-01-27 13:32:01,14,22,0,0,0,0,0,0,922.0,53,6,0,2.8375409,1.342666,4.180207,0,1,68.42 - 15.92 - 15.66,40.63229739516364
11322,188075,1674826440,2023-01-27 13:34:06,8,9,0,1,2,0,2,1,922.0,54,6,3,2.626293,1.3096826,3.9359756,1,1,65.6 - 17.2 - 17.2,35.86569655693185
11323,188076,1674827160,2023-01-27 13:46:04,19,22,3,1,1,0,4,1,922.0,55,6,5,2.4860282,1.4063495,3.8923779,1,1,61.09 - 18.44 - 20.47,35.0147526949429
11324,188077,1674827280,2023-01-27 13:47:56,9,14,2,2,0,1,2,3,922.0,56,6,5,1.7366674,2.4326885,4.169356,2,2,27.4 - 19.25 - 53.35,40.42108981781658
11325,188078,1674828000,2023-01-27 14:00:01,8,19,0,2,0,5,0,7,922.0,57,6,7,1.8400809,1.6733412,3.513422,2,1,42.33 - 22.16 - 35.51,27.709169384787124
11326,188079,1674828120,2023-01-27 14:02:02,9,22,0,2,0,3,0,5,922.0,58,6,5,1.8956418,1.8232092,3.718851,2,1,40.68 - 21.54 - 37.79,31.642283826130708
11327,188080,1674828840,2023-01-27 14:14:04,14,19,1,1,2,0,3,1,922.0,59,6,4,1.7781795,1.8805473,3.6587267,1,2,37.08 - 21.72 - 41.2,30.482616146787095
11328,188081,1674828960,2023-01-27 14:16:11,8,22,1,0,0,2,1,2,922.0,60,6,3,2.5066571,1.3351233,3.8417804,2,1,62.96 - 18.11 - 18.93,34.028507368972754
11329,188082,1674829680,2023-01-27 14:28:03,8,14,2,0,1,2,3,2,922.0,61,7,5,1.6979274,1.9460119,3.6439393,1,2,34.2 - 21.64 - 44.17,30.198342913385023
11330,188083,1674829800,2023-01-27 14:29:59,9,19,0,2,3,1,3,3,922.0,62,7,6,1.6990149,2.3476732,4.046688,0,2,27.89 - 19.67 - 52.44,38.0283542701641
11331,188084,1674830520,2023-01-27 14:42:02,14,22,2,0,1,0,3,0,922.0,63,7,3,2.474071,1.3673601,3.8414311,1,1,61.68 - 18.42 - 19.89,34.02170548106766
11332,188085,1674830640,2023-01-27 14:44:01,8,9,0,0,5,0,5,0,922.0,64,7,5,2.4576864,1.3455886,3.803275,1,1,61.84 - 18.47 - 19.68,33.279297683225224
11333,188086,1674831360,2023-01-27 14:55:58,19,22,2,0,1,0,3,0,922.0,65,7,3,2.522243,1.4338204,3.9560633,1,1,61.18 - 18.27 - 20.55,36.25800034231376
11334,188087,1674831480,2023-01-27 14:58:00,9,14,0,1,0,1,0,2,922.0,66,7,2,1.7414426,2.4431813,4.1846237,2,2,27.35 - 19.2 - 53.45,40.71824210798978
11335,188088,1674832200,2023-01-27 15:09:57,8,19,2,2,3,2,5,4,922.0,67,7,9,1.7992988,1.7382661,3.5375648,1,1,40.17 - 22.14 - 37.68,28.166627769667627
11336,188089,1674832320,2023-01-27 15:12:08,9,22,0,0,1,2,1,2,922.0,68,7,3,1.8627762,1.8700511,3.7328272,2,2,39.1 - 21.51 - 39.39,31.912658557280345
11337,188090,1674833040,2023-01-27 15:23:57,14,19,2,0,3,1,5,1,922.0,69,7,6,1.7061325,1.9716357,3.6777682,1,2,33.94 - 21.51 - 44.56,30.84924027740842
11338,188091,1674833160,2023-01-27 15:26:01,8,22,0,0,0,0,0,0,922.0,70,7,0,2.6688817,1.301095,3.9699767,0,1,66.5 - 16.88 - 16.62,36.52977223395142
11339,188092,1674833880,2023-01-27 15:37:59,8,14,1,1,1,1,2,2,922.0,71,8,4,1.7050793,1.8124554,3.5175347,0,2,36.71 - 22.19 - 41.1,27.78699144489551
11340,188093,1674834000,2023-01-27 15:39:52,9,19,2,0,1,3,3,3,922.0,72,8,6,1.6671607,2.314371,3.9815319,0,2,27.74 - 19.84 - 52.42,36.755505422230364
11341,188094,1674834720,2023-01-27 15:51:59,14,22,3,2,1,0,4,2,922.0,73,8,6,2.5997803,1.3319999,3.9317803,1,1,64.68 - 17.46 - 17.86,35.783778978572386
11342,188095,1674834840,2023-01-27 15:54:26,8,9,3,1,2,0,5,1,922.0,74,8,6,2.728596,1.2895037,4.0181,1,1,67.74 - 16.43 - 15.84,37.46990906881416
11343,188096,1674835560,2023-01-27 16:05:58,19,22,1,1,2,1,3,2,922.0,75,8,5,2.4137342,1.4519722,3.8657064,1,1,58.78 - 19.01 - 22.21,34.49465998057262
11344,188097,1674835680,2023-01-27 16:08:29,9,14,0,0,2,1,2,1,922.0,76,8,3,1.7416656,2.4499547,4.1916203,1,2,27.26 - 19.16 - 53.58,40.85434557486648
11345,188098,1674836400,2023-01-27 16:19:54,8,19,1,1,1,0,2,1,922.0,77,8,3,1.8424925,1.7355744,3.5780668,1,1,41.18 - 21.98 - 36.84,28.937264782631843
11346,188099,1674836520,2023-01-27 16:25:46,9,22,2,1,3,1,5,2,922.0,78,8,7,1.8791256,1.8203255,3.699451,1,1,40.37 - 21.6 - 38.02,31.267466085188815
11347,188100,1674837240,2023-01-27 16:33:57,14,19,1,0,0,1,1,1,922.0,79,8,2,1.6946412,1.9990119,3.693653,0,2,33.23 - 21.4 - 45.37,31.15555822012346
11348,188101,1674837360,2023-01-27 16:36:07,8,22,2,0,0,0,2,0,922.0,80,8,2,2.763506,1.2823757,4.0458817,1,1,68.45 - 16.16 - 15.39,38.01260308324746
11349,188102,1674838080,2023-01-27 16:47:59,8,14,1,0,1,1,2,1,922.0,81,9,3,1.6886909,1.767059,3.45575,1,2,37.17 - 22.42 - 40.4,26.62273222473897
11350,188103,1674838200,2023-01-27 16:49:57,9,19,0,2,1,4,1,6,922.0,82,9,7,1.6487424,2.190228,3.8389704,2,2,29.21 - 20.49 - 50.29,33.97378862447314
11351,188104,1674838920,2023-01-27 17:02:02,14,22,1,2,1,1,2,3,922.0,83,9,5,2.4791389,1.3708113,3.8499503,2,1,61.7 - 18.4 - 19.9,34.187631657729256
11352,188105,1674839040,2023-01-27 17:04:12,8,9,1,2,3,0,4,2,922.0,84,9,6,2.7253616,1.2901759,4.0155373,1,1,67.67 - 16.45 - 15.88,37.41985463053011
11353,188106,1674839760,2023-01-27 17:15:59,19,22,1,1,2,1,3,2,922.0,85,9,5,2.577959,1.4302164,4.0081754,1,1,62.26 - 17.9 - 19.84,37.27602802640874
11354,188107,1674839880,2023-01-27 17:18:16,9,14,0,2,2,1,2,3,922.0,86,9,5,1.659552,2.4010715,4.0606236,2,2,26.36 - 19.37 - 54.27,38.30050902852068
11355,188108,1674840600,2023-01-27 17:29:58,8,19,1,0,2,1,3,1,922.0,87,9,4,1.8334993,1.7228968,3.556396,1,1,41.22 - 22.06 - 36.72,28.524449891881254
11356,188109,1674840720,2023-01-27 17:31:48,9,22,0,1,0,2,0,3,922.0,88,9,3,1.87425,1.9164298,3.79068,2,2,38.51 - 21.32 - 40.17,33.03453908874398
11357,188110,1674841440,2023-01-27 17:43:57,14,19,1,1,0,3,1,4,922.0,89,9,5,1.6708328,1.9670365,3.6378694,2,2,33.25 - 21.59 - 45.16,30.08177180239554
11358,188111,1674841560,2023-01-27 17:45:44,8,22,1,1,3,0,4,1,922.0,90,9,5,2.6109881,1.3125097,3.9234977,1,1,65.28 - 17.32 - 17.4,35.62207520481003
11359,188112,1674842280,2023-01-27 17:57:58,8,14,0,1,0,1,0,2,922.0,91,10,2,1.6951033,1.7829845,3.478088,2,2,37.02 - 22.34 - 40.64,27.0424327857185
11360,188113,1674842400,2023-01-27 18:00:00,9,19,2,0,4,3,6,3,922.0,92,10,9,1.7362882,2.4343412,4.1706295,1,2,27.37 - 19.24 - 53.39,40.445882781293044
11361,188114,1674843120,2023-01-27 18:12:03,14,22,2,2,2,0,4,2,922.0,93,10,6,2.616041,1.3444808,3.9605217,1,1,64.7 - 17.39 - 17.9,36.3450818018926
11362,188115,1674843240,2023-01-27 18:14:00,8,9,1,2,0,1,1,3,922.0,94,10,4,2.707112,1.2937319,4.000844,2,1,67.29 - 16.59 - 16.11,37.13279547527383
11363,188116,1674843960,2023-01-27 18:25:59,19,22,3,0,2,1,5,1,922.0,95,10,6,2.4574287,1.4541677,3.9115963,1,1,59.56 - 18.74 - 21.71,35.38976238200423
11364,188117,1674844080,2023-01-27 18:27:34,9,14,0,0,1,1,1,1,922.0,96,10,2,1.7011228,2.253166,3.9542887,0,2,29.32 - 20.16 - 50.52,36.22333797856429
11365,188118,1674846000,2023-01-27 19:00:03,1,28,0,4,0,0,0,4,923.0,1,1,4,1.8076755,2.0925128,3.9001884,2,2,34.05 - 20.81 - 45.14,35.167136995025174
11366,188119,1674846840,2023-01-27 19:13:58,16,28,2,3,2,2,4,5,923.0,2,1,9,1.9959277,2.4180415,4.413969,2,2,32.61 - 19.31 - 48.08,45.14928647410311
11367,188120,1674847680,2023-01-27 19:27:58,1,16,2,1,2,2,4,3,923.0,3,1,7,1.8451833,2.6618454,4.5070286,1,2,26.29 - 18.2 - 55.51,46.923000126777495
11368,188121,1674848520,2023-01-27 19:41:58,1,28,2,2,3,1,5,3,923.0,4,2,8,1.7096896,3.4916887,5.2013783,1,2,15.19 - 13.62 - 71.19,59.41036097719569
11369,188122,1674849360,2023-01-27 19:55:58,16,28,1,1,1,3,2,4,923.0,5,2,6,2.6068404,2.135121,4.7419615,2,1,49.08 - 18.54 - 32.38,51.31263436521486
11370,188123,1674850200,2023-01-27 20:10:01,1,16,1,3,1,1,2,4,923.0,6,2,6,3.051492,1.8299222,4.8814144,2,1,62.48 - 16.24 - 21.28,53.84580931206732
11371,188124,1674851040,2023-01-27 20:23:58,1,28,0,2,1,1,1,3,923.0,7,3,4,2.4250586,2.8352237,5.2602825,2,2,34.21 - 17.74 - 48.05,60.39321525620468
11372,188125,1674851880,2023-01-27 20:37:57,16,28,0,0,1,2,1,2,923.0,8,3,3,2.392615,2.2389326,4.631548,2,1,43.2 - 19.12 - 37.67,49.26697257271412
11373,188126,1674852720,2023-01-27 20:51:58,1,16,1,0,2,0,3,0,923.0,9,3,3,2.573458,2.364139,4.9375973,1,1,44.41 - 18.48 - 37.11,54.848957147618584
11374,188127,1674853560,2023-01-27 21:05:58,1,28,1,0,3,1,4,1,923.0,10,4,5,2.0154808,2.8369796,4.8524604,1,2,27.01 - 17.58 - 55.41,53.32481725551741
11375,188128,1674854400,2023-01-27 21:19:59,16,28,1,1,1,0,2,1,923.0,11,4,3,2.2924106,2.1851323,4.477543,1,1,42.22 - 19.48 - 38.3,46.362863922395974
11376,188129,1674855240,2023-01-27 21:33:57,1,16,0,1,2,1,2,2,923.0,12,4,4,2.7620962,2.0867503,4.8488464,0,1,52.78 - 17.95 - 29.27,53.25960042455273
11377,188130,1674856080,2023-01-27 21:48:01,1,28,3,0,1,2,4,2,923.0,13,5,6,2.5774455,2.5432296,5.120675,1,1,41.47 - 18.23 - 40.3,58.04197977797466
11378,188131,1674856920,2023-01-27 22:01:58,16,28,1,0,1,1,2,1,923.0,14,5,3,2.2877207,2.3183212,4.606042,1,2,39.84 - 19.22 - 40.94,48.78985768333996
11379,188132,1674857760,2023-01-27 22:16:00,1,16,3,1,2,1,5,2,923.0,15,5,7,2.650145,1.9938111,4.643956,1,1,52.48 - 18.36 - 29.16,49.4984919727523
11380,188133,1674858600,2023-01-27 22:30:01,1,28,3,2,4,2,7,4,923.0,16,6,11,2.865878,2.2331736,5.0990515,1,1,51.95 - 17.63 - 30.42,57.67115991788281
11381,188134,1674859440,2023-01-27 22:44:02,16,28,3,1,0,2,3,3,923.0,17,6,6,2.276843,2.4179003,4.694743,0,2,37.98 - 19.0 - 43.02,50.441875528678025
11382,188135,1674860280,2023-01-27 22:57:58,1,16,0,3,1,3,1,6,923.0,18,6,7,2.906825,1.9711491,4.877974,2,1,57.44 - 17.22 - 25.34,53.784050892582
11383,189433,1674861120,2023-01-27 23:12:08,1,28,1,1,1,1,2,2,923.0,19,7,4,2.9793825,2.2551851,5.2345676,0,1,53.52 - 17.24 - 29.25,59.96582431045445
11384,189434,1674861960,2023-01-27 23:26:02,16,28,2,2,1,0,3,2,923.0,20,7,5,2.3454945,2.3324265,4.6779213,1,1,40.7 - 19.07 - 40.23,50.1301600551871
11385,189435,1674862800,2023-01-27 23:40:05,1,16,0,1,0,1,0,2,923.0,21,7,2,2.593399,2.0390298,4.632429,2,1,50.59 - 18.61 - 30.8,49.28342703409256
11386,189436,1674863640,2023-01-27 23:54:12,1,28,0,0,1,1,1,1,923.0,22,8,2,2.7821288,2.2775373,5.059666,0,1,49.69 - 17.92 - 32.39,56.99129798540946
11387,189437,1674864480,2023-01-28 00:08:04,16,28,1,2,2,0,3,2,923.0,23,8,5,2.3615184,2.346697,4.7082157,1,1,40.76 - 19.01 - 40.23,50.69095302137334
11388,189438,1674865320,2023-01-28 00:22:07,1,16,0,1,0,0,0,1,923.0,24,8,1,2.2963924,2.173275,4.4696674,2,1,42.51 - 19.49 - 38.0,46.21295341316235
11389,189439,1674867840,2023-01-28 01:04:15,1,28,1,3,1,0,2,3,923.0,25,9,5,2.6159234,2.1959643,4.8118877,2,1,48.14 - 18.49 - 33.36,52.590300698314174
11390,189440,1674868680,2023-01-28 01:18:02,16,28,0,0,2,2,2,2,923.0,26,9,4,2.340705,2.3682554,4.7089605,0,2,40.01 - 19.0 - 40.99,50.70470891677249
11391,189441,1674869520,2023-01-28 01:32:02,1,16,0,1,2,1,2,2,923.0,27,9,4,2.1095588,2.2098532,4.319412,0,2,38.21 - 19.86 - 41.94,43.3311333354861
11392,189442,1674870360,2023-01-28 01:46:11,1,28,2,3,2,4,4,7,923.0,28,10,11,2.5041528,2.182307,4.6864595,2,1,46.31 - 18.86 - 34.82,50.28847732647721
11393,189443,1674871200,2023-01-28 02:00:08,16,28,0,1,1,2,1,3,923.0,29,10,4,2.3153222,2.3189461,4.6342683,2,2,40.35 - 19.16 - 40.48,49.31776756073036
11394,189444,1674872040,2023-01-28 02:14:09,1,16,1,1,0,0,1,1,923.0,30,10,2,2.2148504,2.2840552,4.4989057,0,2,39.01 - 19.45 - 41.54,46.76886966905606
11395,189445,1674872880,2023-01-28 02:28:11,1,28,2,1,1,4,3,5,923.0,31,11,8,2.4272795,2.232625,4.6599045,2,1,43.97 - 19.04 - 36.99,49.79547211382781
11396,189446,1674873720,2023-01-28 02:42:05,16,28,1,1,1,2,2,3,923.0,32,11,5,2.3041422,2.376751,4.680893,2,2,39.17 - 19.05 - 41.77,50.18528886109554
11397,189447,1674874560,2023-01-28 02:56:11,1,16,0,0,1,1,1,1,923.0,33,11,2,2.184421,2.3932962,4.5777173,0,2,36.62 - 19.2 - 44.18,48.25813634459726
11398,189448,1674875400,2023-01-28 03:10:13,1,28,5,1,2,3,7,4,923.0,34,12,11,2.404746,2.257791,4.662537,1,1,43.11 - 19.06 - 37.83,49.84443114410946
11399,189449,1674876240,2023-01-28 03:24:05,16,28,1,2,5,1,6,3,923.0,35,12,9,2.3367968,2.349808,4.6866045,1,2,40.24 - 19.05 - 40.71,50.291163312674705
11400,189450,1674877080,2023-01-28 03:38:01,1,16,1,0,3,4,4,4,923.0,36,12,8,2.142351,2.445119,4.58747,0,2,34.99 - 19.09 - 45.92,48.44143328532515
11401,189451,1674877920,2023-01-28 03:52:08,1,28,1,2,1,1,2,3,923.0,37,13,5,2.6992872,2.4282088,5.127496,2,1,45.59 - 18.1 - 36.31,58.158589524893635
11402,189452,1674878760,2023-01-28 04:06:10,16,28,2,2,1,1,3,3,923.0,38,13,6,2.3613615,2.3110633,4.672425,0,1,41.36 - 19.08 - 39.56,50.028149495889565
11403,189453,1674879600,2023-01-28 04:20:01,1,16,1,2,2,0,3,2,923.0,39,13,5,2.1562607,2.4155455,4.571806,1,2,35.73 - 19.17 - 45.1,48.14692784935548
11404,189454,1674880440,2023-01-28 04:34:11,1,28,0,1,3,1,3,2,923.0,40,14,5,2.6568913,2.3850229,5.041914,1,1,45.57 - 18.25 - 36.18,56.68302125485152
11405,189455,1674881280,2023-01-28 04:48:06,16,28,3,1,1,0,4,1,923.0,41,14,5,2.322973,2.3482773,4.6712503,1,2,40.01 - 19.08 - 40.91,50.00634124073804
11406,189456,1674882120,2023-01-28 05:02:08,1,16,3,1,0,0,3,1,923.0,42,14,4,2.2955122,2.4358382,4.7313504,1,2,38.04 - 18.92 - 43.04,51.11750127423706
11407,189457,1674882960,2023-01-28 05:16:12,1,28,1,4,1,1,2,5,923.0,43,15,7,2.78027,2.4304152,5.2106853,2,1,46.99 - 17.89 - 35.12,59.56655715376511
11408,189458,1674883800,2023-01-28 05:29:59,16,28,1,1,1,2,2,3,923.0,44,15,5,2.3509626,2.3829584,4.733921,2,2,39.95 - 18.95 - 41.09,51.16480364334565
11409,189459,1674884640,2023-01-28 05:44:04,1,16,0,2,0,3,0,5,923.0,45,15,5,2.3882673,2.5762365,4.964504,2,2,37.5 - 18.45 - 44.05,55.32563340990224
11410,189460,1674885480,2023-01-28 05:58:09,1,28,0,3,0,2,0,5,923.0,46,16,5,2.5793288,2.2789779,4.858307,2,1,46.0 - 18.55 - 35.45,53.43023041613275
11411,189461,1674886320,2023-01-28 06:12:02,16,28,2,2,1,4,3,6,923.0,47,16,9,2.3375666,2.3210585,4.658625,2,1,40.74 - 19.11 - 40.15,49.77167325689537
11412,189462,1674887160,2023-01-28 06:25:59,1,16,1,1,1,2,2,3,923.0,48,16,5,2.2352476,2.4347897,4.6700373,2,2,36.92 - 19.01 - 44.07,49.98381191921021
11413,189463,1674889200,2023-01-28 06:59:55,8,14,0,1,0,2,0,3,924.0,1,1,3,1.5457735,1.6044685,3.1502419,2,2,36.92 - 23.63 - 39.45,21.058225770581725
11414,189464,1674890040,2023-01-28 07:13:56,8,19,2,2,2,0,4,2,924.0,2,1,6,1.857705,1.6145645,3.4722695,1,1,43.88 - 22.22 - 33.89,26.932977077821185
11415,189465,1674890880,2023-01-28 07:27:57,14,19,0,2,3,0,3,2,924.0,3,1,5,2.0339694,1.6960397,3.730009,1,1,46.09 - 21.24 - 32.68,31.85811718908861
11416,189466,1674891720,2023-01-28 07:41:58,8,14,1,1,1,0,2,1,924.0,4,2,3,1.6924992,1.9117521,3.6042514,1,2,34.67 - 21.8 - 43.53,29.43746785722505
11417,189467,1674892560,2023-01-28 07:56:00,8,19,2,1,3,1,5,2,924.0,5,2,7,2.2621531,1.7376077,3.9997609,1,1,49.98 - 20.1 - 29.92,37.11163460046112
11418,189468,1674893400,2023-01-28 08:10:01,14,19,0,0,0,1,0,1,924.0,6,2,1,2.094806,1.966539,4.061345,2,1,42.2 - 20.51 - 37.29,38.31459737243426
11419,189469,1674894240,2023-01-28 08:23:57,8,14,0,1,1,1,1,2,924.0,7,3,3,1.7035347,1.6969573,3.4004922,2,1,38.81 - 22.64 - 38.54,25.59097957605311
11420,189470,1674895080,2023-01-28 08:38:02,8,19,1,1,0,0,1,1,924.0,8,3,2,2.2500293,1.7149229,3.9649522,0,1,50.18 - 20.17 - 29.65,36.43162456903076
11421,189471,1674895920,2023-01-28 08:52:02,14,19,0,2,2,2,2,4,924.0,9,3,6,1.7687196,1.8120657,3.5807853,2,2,38.12 - 22.0 - 39.88,28.989125491212796
11422,189472,1674896760,2023-01-28 09:05:57,8,14,0,0,1,1,1,1,924.0,10,4,2,1.6930174,1.7369255,3.4299428,0,2,37.83 - 22.53 - 39.64,26.139690874400873
11423,189473,1674897600,2023-01-28 09:19:58,8,19,2,0,0,1,2,1,924.0,11,4,3,1.9573796,1.6994857,3.6568651,1,1,44.38 - 21.58 - 34.04,30.44680766195555
11424,189474,1674898440,2023-01-28 09:34:07,14,19,2,0,1,1,3,1,924.0,12,4,4,1.8303245,1.8038079,3.6341324,1,1,39.62 - 21.82 - 38.55,30.01004267206964
11425,189475,1674899280,2023-01-28 09:48:02,8,14,1,1,0,1,1,2,924.0,13,5,3,1.6824225,1.7527925,3.435215,2,2,37.29 - 22.5 - 40.2,26.238207244905908
11426,189476,1674900120,2023-01-28 10:01:57,8,19,0,0,2,1,2,1,924.0,14,5,3,1.9724581,1.6305425,3.6030006,1,1,46.08 - 21.63 - 32.29,29.413543532168298
11427,189477,1674900960,2023-01-28 10:15:59,14,19,1,3,2,1,3,4,924.0,15,5,7,1.8667798,1.852785,3.719565,2,1,39.51 - 21.55 - 38.95,31.65608611145955
11428,189478,1674901800,2023-01-28 10:30:02,8,14,1,0,0,0,1,0,924.0,16,6,1,1.7064114,1.771434,3.4778452,1,2,37.49 - 22.35 - 40.16,27.03786937321216
11429,189479,1674902640,2023-01-28 10:44:02,8,19,1,0,1,1,2,1,924.0,17,6,3,1.901503,1.735393,3.6368961,1,1,42.47 - 21.75 - 35.78,30.06308811474475
11430,189480,1674903480,2023-01-28 10:58:00,14,19,1,3,1,0,2,3,924.0,18,6,5,1.8715683,1.8066822,3.6782506,2,1,40.47 - 21.67 - 37.86,30.858535009738276
11431,189481,1674904320,2023-01-28 11:12:05,8,14,0,1,0,2,0,3,924.0,19,7,3,1.6820552,1.7064043,3.3884597,2,2,38.15 - 22.69 - 39.16,25.36760544207176
11432,189482,1674905160,2023-01-28 11:26:02,8,19,4,0,2,1,6,1,924.0,20,7,7,1.8461077,1.7371923,3.5833,1,1,41.23 - 21.96 - 36.81,29.03711430402021
11433,189483,1674906000,2023-01-28 11:40:03,14,19,0,1,2,0,2,1,924.0,21,7,3,1.9024523,1.8333818,3.7358341,1,1,40.63 - 21.48 - 37.88,31.97086183405901
11434,189484,1674906840,2023-01-28 11:54:08,8,14,1,1,1,1,2,2,924.0,22,8,4,1.6942358,1.7698294,3.464065,0,2,37.24 - 22.4 - 40.36,26.778797688445756
11435,189485,1674907680,2023-01-28 12:07:57,8,19,0,1,1,0,1,1,924.0,23,8,2,1.9550843,1.7069901,3.6620746,0,1,44.18 - 21.58 - 34.24,30.54702558700699
11436,189486,1674908520,2023-01-28 12:22:00,14,19,0,1,2,0,2,1,924.0,24,8,3,1.8772533,1.8553019,3.7325552,1,1,39.68 - 21.51 - 38.81,31.907391041677464
11437,189487,1674911040,2023-01-28 13:04:03,8,14,0,1,1,0,1,1,924.0,25,9,2,1.6730902,1.7541063,3.4271965,0,2,37.06 - 22.53 - 40.41,26.08840631639801
11438,189488,1674911880,2023-01-28 13:18:12,8,19,1,0,2,1,3,1,924.0,26,9,4,1.9234182,1.6775962,3.6010144,1,1,44.08 - 21.78 - 34.14,29.375553257156422
11439,189489,1674912720,2023-01-28 13:31:59,14,19,1,0,1,0,2,0,924.0,27,9,2,1.9287595,1.8486748,3.7774343,1,1,40.91 - 21.35 - 37.74,32.777325119600995
11440,189490,1674913560,2023-01-28 13:46:05,8,14,1,0,0,0,1,0,924.0,28,10,1,1.6867783,1.7627795,3.4495578,1,2,37.21 - 22.45 - 40.34,26.506649040073395
11441,189491,1674914400,2023-01-28 13:59:58,8,19,2,2,1,2,3,4,924.0,29,10,7,1.9422245,1.7045637,3.6467881,2,1,43.95 - 21.64 - 34.41,30.253079872348586
11442,189492,1674915240,2023-01-28 14:14:09,14,19,1,0,0,1,1,1,924.0,30,10,2,1.8386891,1.8302034,3.6688924,0,1,39.31 - 21.71 - 38.97,30.67826821033056
11443,189493,1674916080,2023-01-28 14:27:59,8,14,0,0,1,0,1,0,924.0,31,11,1,1.6924006,1.6799634,3.372364,1,1,38.89 - 22.75 - 38.37,25.069561898334765
11444,189494,1674916920,2023-01-28 14:42:00,8,19,1,0,2,2,3,2,924.0,32,11,5,1.9320292,1.7005615,3.6325908,1,1,43.81 - 21.69 - 34.49,29.980459132507303
11445,189495,1674917760,2023-01-28 14:55:51,14,19,0,1,0,1,0,2,924.0,33,11,2,1.8124676,1.7520411,3.5645087,2,1,40.2 - 22.05 - 37.75,28.67886211698243
11446,189496,1674918600,2023-01-28 15:10:01,8,14,0,1,0,1,0,2,924.0,34,12,2,1.661695,1.7054151,3.3671103,2,2,37.71 - 22.76 - 39.53,24.972469036355946
11447,189497,1674919440,2023-01-28 15:23:59,8,19,1,1,1,1,2,2,924.0,35,12,4,1.8960712,1.6879418,3.584013,0,1,43.28 - 21.88 - 34.84,29.05072298127656
11448,189498,1674920280,2023-01-28 15:37:58,14,19,0,1,2,1,2,2,924.0,36,12,4,1.7717204,1.8144845,3.586205,0,2,38.14 - 21.98 - 39.88,29.09256629845419
11449,189499,1674921120,2023-01-28 15:52:01,8,14,0,1,0,2,0,3,924.0,37,13,3,1.6865262,1.6655929,3.352119,2,1,39.03 - 22.82 - 38.15,24.695956305654327
11450,189500,1674921960,2023-01-28 16:08:55,8,19,1,3,0,1,1,4,924.0,38,13,5,1.8904017,1.6728953,3.563297,2,1,43.45 - 21.94 - 34.61,28.655790204667618
11451,189501,1674922800,2023-01-28 16:20:03,14,19,1,1,1,0,2,1,924.0,39,13,3,1.8180677,1.8336244,3.651692,1,2,38.8 - 21.77 - 39.43,30.3473308161019
11452,189502,1674923640,2023-01-28 16:33:55,8,14,1,0,0,1,1,1,924.0,40,14,2,1.7622778,1.7465582,3.508836,0,1,39.2 - 22.25 - 38.55,27.622444421816144
11453,189503,1674924480,2023-01-28 16:48:06,8,19,1,0,3,1,4,1,924.0,41,14,5,1.8746908,1.6941456,3.5688362,1,1,42.69 - 21.96 - 35.35,28.761296429400847
11454,189504,1674925320,2023-01-28 17:02:05,14,19,2,0,0,2,2,2,924.0,42,14,4,1.810397,1.8660965,3.6764936,0,2,38.04 - 21.68 - 40.28,30.82467752006903
11455,189505,1674926160,2023-01-28 17:16:27,8,14,0,0,3,1,3,1,924.0,43,15,4,1.6553221,1.7099282,3.36525,1,2,37.48 - 22.77 - 39.76,24.938119959577882
11456,189506,1674927000,2023-01-28 17:30:04,8,19,1,1,0,0,1,1,924.0,44,15,2,1.9280331,1.7127134,3.6407466,0,1,43.49 - 21.69 - 34.83,30.137018709693358
11457,189507,1674927840,2023-01-28 17:44:24,14,19,0,0,1,1,1,1,924.0,45,15,2,1.7484212,1.7743738,3.522795,0,2,38.37 - 22.2 - 39.43,27.88659093260645
11458,189508,1674928680,2023-01-28 17:58:07,8,14,1,2,1,0,2,2,924.0,46,16,4,1.6476412,1.6961837,3.3438249,0,2,37.56 - 22.85 - 39.59,24.54331022364686
11459,189509,1674929520,2023-01-28 18:16:24,8,19,1,0,0,0,1,0,924.0,47,16,1,1.9085289,1.7020997,3.6106286,1,1,43.27 - 21.79 - 34.94,29.559516582009365
11460,189510,1674930360,2023-01-28 18:25:55,14,19,0,1,0,1,0,2,924.0,48,16,2,1.7665437,1.7495586,3.5161023,2,1,39.23 - 22.23 - 38.54,27.75988180675395
