match_id,date_planned_start,match_start,player_1,player_2,player_1_fh_goals,player_2_fh_goals,player_1_sh_goals,player_2_sh_goals,player_1_total_goals,player_2_total_goals,shift_n,match_count_within_shift,match_count_within_shift_player_pair
145094,1672120680,1672120684,16,27,1,1,1,0,2,1,860.0,46,16
145103,1672126920,1672126929,8,19,0,0,0,0,0,0,861.0,7,1
145113,1672131120,1672131123,8,19,2,0,2,2,4,2,861.0,17,2
145123,1672135320,1672135328,8,19,2,2,2,1,4,3,861.0,27,3
145133,1672139520,1672139531,8,19,1,0,0,2,1,2,861.0,37,4
145143,1672143720,1672143728,8,19,1,1,2,2,3,3,861.0,47,5
145153,1672149600,1672149616,8,19,0,0,1,1,1,1,861.0,57,6
145163,1672153800,1672153809,8,19,1,0,2,0,3,0,861.0,67,7
145173,1672158000,1672158002,8,19,0,1,2,0,2,1,861.0,77,8
145183,1672162200,1672162206,8,19,1,1,1,1,2,2,861.0,87,9
145100,1672125360,1672125360,8,22,0,0,0,0,0,0,861.0,4,1
145110,1672129560,1672129543,8,22,4,0,4,1,8,1,861.0,14,2
145120,1672133760,1672133759,8,22,1,1,3,0,4,1,861.0,24,3
145130,1672137960,1672137947,8,22,1,0,2,1,3,1,861.0,34,4
145140,1672142160,1672142174,8,22,0,0,3,0,3,0,861.0,44,5
145150,1672148040,1672148071,8,22,1,0,5,0,6,0,861.0,54,6
145160,1672152240,1672152246,8,22,1,0,1,1,2,1,861.0,64,7
145170,1672156440,1672156448,8,22,4,0,1,0,5,0,861.0,74,8
145180,1672160640,1672160647,8,22,0,0,2,0,2,0,861.0,84,9
145190,1672164840,1672164873,8,22,3,3,2,0,5,3,861.0,94,10
145097,1672124400,1672124401,8,23,1,1,1,0,2,1,861.0,1,1
145107,1672128600,1672128609,8,23,1,0,1,1,2,1,861.0,11,2
145117,1672132800,1672132813,8,23,2,0,2,0,4,0,861.0,21,3
145127,1672137000,1672137004,8,23,0,1,1,2,1,3,861.0,31,4
145137,1672141200,1672141213,8,23,1,0,4,0,5,0,861.0,41,5
145147,1672147080,1672147099,8,23,0,0,1,0,1,0,861.0,51,6
145157,1672151280,1672151290,8,23,1,2,2,1,3,3,861.0,61,7
145167,1672155480,1672155484,8,23,1,0,2,2,3,2,861.0,71,8
145177,1672159680,1672159687,8,23,1,0,2,0,3,0,861.0,81,9
145187,1672163880,1672163884,8,23,0,0,2,1,2,1,861.0,91,10
145106,1672127880,1672127896,8,28,1,1,0,2,1,3,861.0,10,1
145116,1672132080,1672132091,8,28,1,2,4,0,5,2,861.0,20,2
145126,1672136280,1672136293,8,28,1,2,0,2,1,4,861.0,30,3
145136,1672140480,1672140485,8,28,2,1,0,1,2,2,861.0,40,4
145146,1672146360,1672146331,8,28,2,2,2,1,4,3,861.0,50,5
145156,1672150560,1672150577,8,28,2,1,1,0,3,1,861.0,60,6
145166,1672154760,1672154763,8,28,2,1,2,1,4,2,861.0,70,7
145176,1672158960,1672158976,8,28,2,1,1,1,3,2,861.0,80,8
145186,1672163160,1672163135,8,28,1,0,0,0,1,0,861.0,90,9
145098,1672124520,1672124525,19,22,1,1,2,1,3,2,861.0,2,1
145108,1672128720,1672128732,19,22,2,0,1,0,3,0,861.0,12,2
145118,1672132920,1672132932,19,22,1,1,1,2,2,3,861.0,22,3
145128,1672137120,1672137133,19,22,0,0,3,2,3,2,861.0,32,4
145138,1672141320,1672141330,19,22,3,0,0,1,3,1,861.0,42,5
145148,1672147200,1672147230,19,22,2,1,1,2,3,3,861.0,52,6
145158,1672151400,1672151417,19,22,2,0,2,1,4,1,861.0,62,7
145168,1672155600,1672155602,19,22,3,0,2,1,5,1,861.0,72,8
145178,1672159800,1672159817,19,22,3,2,2,1,5,3,861.0,82,9
145188,1672164000,1672163992,19,22,1,1,1,3,2,4,861.0,92,10
145105,1672127760,1672127773,19,23,1,0,1,0,2,0,861.0,9,1
145115,1672131960,1672131969,19,23,2,2,0,1,2,3,861.0,19,2
145125,1672136160,1672136172,19,23,2,1,2,0,4,1,861.0,29,3
145135,1672140360,1672140375,19,23,3,1,1,0,4,1,861.0,39,4
145145,1672144560,1672144561,19,23,1,4,1,0,2,4,861.0,49,5
145155,1672150440,1672150447,19,23,1,3,2,1,3,4,861.0,59,6
145165,1672154640,1672154645,19,23,1,1,1,1,2,2,861.0,69,7
145175,1672158840,1672158847,19,23,0,2,0,0,0,2,861.0,79,8
145185,1672163040,1672163049,19,23,0,1,3,1,3,2,861.0,89,9
145101,1672126080,1672126090,19,28,3,0,2,0,5,0,861.0,5,1
145111,1672130280,1672130291,19,28,2,1,1,0,3,1,861.0,15,2
145121,1672134480,1672134490,19,28,2,2,2,1,4,3,861.0,25,3
145131,1672138680,1672138694,19,28,3,0,2,1,5,1,861.0,35,4
145141,1672142880,1672142892,19,28,1,1,2,1,3,2,861.0,45,5
145151,1672148760,1672148782,19,28,1,2,2,0,3,2,861.0,55,6
145161,1672152960,1672152967,19,28,0,1,1,1,1,2,861.0,65,7
145171,1672157160,1672157157,19,28,0,0,3,1,3,1,861.0,75,8
145181,1672161360,1672161363,19,28,2,0,1,0,3,0,861.0,85,9
145191,1672165560,1672165566,19,28,1,0,2,3,3,3,861.0,95,10
145102,1672126200,1672126203,22,23,0,1,0,1,0,2,861.0,6,1
145112,1672130400,1672130391,22,23,3,0,3,1,6,1,861.0,16,2
145122,1672134600,1672134629,22,23,0,0,1,2,1,2,861.0,26,3
145132,1672138800,1672138791,22,23,1,0,2,2,3,2,861.0,36,4
145142,1672143000,1672143006,22,23,1,0,3,0,4,0,861.0,46,5
145152,1672148880,1672148885,22,23,0,0,2,0,2,0,861.0,56,6
145162,1672153080,1672153091,22,23,0,2,2,1,2,3,861.0,66,7
145172,1672157280,1672157296,22,23,2,2,0,0,2,2,861.0,76,8
145182,1672161480,1672161492,22,23,1,0,1,1,2,1,861.0,86,9
145192,1672165680,1672165654,22,23,0,2,2,1,2,3,861.0,96,10
145104,1672127040,1672127048,22,28,2,1,1,0,3,1,861.0,8,1
145114,1672131240,1672131226,22,28,1,1,0,2,1,3,861.0,18,2
145124,1672135440,1672135442,22,28,2,0,1,1,3,1,861.0,28,3
145134,1672139640,1672139670,22,28,0,4,2,2,2,6,861.0,38,4
145144,1672143840,1672143824,22,28,0,0,2,3,2,3,861.0,48,5
145154,1672149720,1672149754,22,28,0,1,1,1,1,2,861.0,58,6
145164,1672153920,1672153933,22,28,2,2,1,0,3,2,861.0,68,7
145174,1672158120,1672158150,22,28,1,2,0,3,1,5,861.0,78,8
145184,1672162320,1672162336,22,28,1,1,1,0,2,1,861.0,88,9
145099,1672125240,1672125255,23,28,2,1,0,1,2,2,861.0,3,1
145109,1672129440,1672129445,23,28,2,0,3,1,5,1,861.0,13,2
145119,1672133640,1672133654,23,28,1,1,0,2,1,3,861.0,23,3
145129,1672137840,1672137832,23,28,2,1,0,0,2,1,861.0,33,4
145139,1672142040,1672142044,23,28,0,1,0,0,0,1,861.0,43,5
145149,1672147920,1672147934,23,28,0,2,1,0,1,2,861.0,53,6
145159,1672152120,1672152132,23,28,3,0,0,2,3,2,861.0,63,7
145169,1672156320,1672156324,23,28,1,6,0,7,1,13,861.0,73,8
145179,1672160520,1672160524,23,28,0,2,1,0,1,2,861.0,83,9
145189,1672164720,1672164723,23,28,1,1,1,1,2,2,861.0,93,10
145194,1672168440,1672168447,9,12,2,2,0,1,2,3,862.0,2,1
145197,1672170960,1672170958,9,12,1,0,0,1,1,1,862.0,5,2
145200,1672173480,1672173482,9,12,0,1,0,3,0,4,862.0,8,3
145203,1672176000,1672175997,9,12,2,2,3,1,5,3,862.0,11,4
145206,1672178520,1672178512,9,12,1,2,1,0,2,2,862.0,14,5
145209,1672181040,1672181037,9,12,1,2,1,1,2,3,862.0,17,6
146596,1672183560,1672183554,9,12,2,1,1,2,3,3,862.0,20,7
146599,1672186080,1672186073,9,12,2,3,1,2,3,5,862.0,23,8
146602,1672190280,1672190276,9,12,0,0,0,1,0,1,862.0,26,9
146605,1672192800,1672192794,9,12,2,1,2,1,4,2,862.0,29,10
146608,1672195320,1672195319,9,12,1,2,0,1,1,3,862.0,32,11
146611,1672197840,1672197840,9,12,1,1,2,2,3,3,862.0,35,12
146614,1672200360,1672200360,9,12,1,0,1,2,2,2,862.0,38,13
146617,1672202880,1672202878,9,12,1,2,1,1,2,3,862.0,41,14
146620,1672205400,1672205395,9,12,0,1,2,0,2,1,862.0,44,15
146623,1672207920,1672207910,9,12,3,2,1,2,4,4,862.0,47,16
145195,1672169280,1672169276,9,27,0,1,2,1,2,2,862.0,3,1
145198,1672171800,1672171803,9,27,0,0,1,1,1,1,862.0,6,2
145201,1672174320,1672174321,9,27,1,1,0,0,1,1,862.0,9,3
145204,1672176840,1672176838,9,27,0,2,1,0,1,2,862.0,12,4
145207,1672179360,1672179354,9,27,2,0,1,2,3,2,862.0,15,5
145210,1672181880,1672181878,9,27,1,0,1,0,2,0,862.0,18,6
146597,1672184400,1672184391,9,27,1,1,0,1,1,2,862.0,21,7
146600,1672186920,1672186915,9,27,4,1,0,0,4,1,862.0,24,8
146603,1672191120,1672191119,9,27,0,0,0,1,0,1,862.0,27,9
146606,1672193640,1672193637,9,27,3,0,0,2,3,2,862.0,30,10
146609,1672196160,1672196154,9,27,0,0,0,1,0,1,862.0,33,11
146612,1672198680,1672198678,9,27,1,1,0,2,1,3,862.0,36,12
146615,1672201200,1672201194,9,27,0,0,2,1,2,1,862.0,39,13
146618,1672203720,1672203713,9,27,2,1,3,0,5,1,862.0,42,14
146621,1672206240,1672206251,9,27,0,0,0,0,0,0,862.0,45,15
146624,1672208760,1672208756,9,27,1,3,0,0,1,3,862.0,48,16
145193,1672167600,1672167601,12,27,1,0,0,0,1,0,862.0,1,1
145196,1672170120,1672170123,12,27,2,2,1,3,3,5,862.0,4,2
145199,1672172640,1672172640,12,27,0,1,1,1,1,2,862.0,7,3
145202,1672175160,1672175159,12,27,1,1,1,1,2,2,862.0,10,4
145205,1672177680,1672177679,12,27,3,0,2,1,5,1,862.0,13,5
145208,1672180200,1672180202,12,27,1,3,1,1,2,4,862.0,16,6
146595,1672182720,1672182718,12,27,1,0,2,2,3,2,862.0,19,7
146598,1672185240,1672185237,12,27,1,1,1,1,2,2,862.0,22,8
146601,1672189440,1672189441,12,27,1,0,1,2,2,2,862.0,25,9
146604,1672191960,1672191957,12,27,1,2,1,1,2,3,862.0,28,10
146607,1672194480,1672194476,12,27,2,2,1,0,3,2,862.0,31,11
146610,1672197000,1672196999,12,27,2,3,2,1,4,4,862.0,34,12
146613,1672199520,1672199518,12,27,0,1,0,1,0,2,862.0,37,13
146616,1672202040,1672202036,12,27,4,0,2,1,6,1,862.0,40,14
146619,1672204560,1672204557,12,27,0,0,2,1,2,1,862.0,43,15
146622,1672207080,1672207082,12,27,2,0,1,3,3,3,862.0,46,16
146631,1672213320,1672213318,5,15,1,0,0,1,1,1,863.0,7,1
146641,1672217520,1672217521,5,15,1,2,0,3,1,5,863.0,17,2
146651,1672221720,1672221734,5,15,3,0,1,0,4,0,863.0,27,3
146661,1672225920,1672225931,5,15,2,0,1,2,3,2,863.0,37,4
146671,1672230120,1672230129,5,15,0,2,0,1,0,3,863.0,47,5
146681,1672236000,1672236003,5,15,2,2,1,1,3,3,863.0,57,6
146691,1672240200,1672240216,5,15,2,2,0,3,2,5,863.0,67,7
146701,1672244400,1672244404,5,15,4,4,0,1,4,5,863.0,77,8
146711,1672248600,1672248600,5,15,3,3,1,3,4,6,863.0,87,9
146634,1672214280,1672214291,5,16,1,2,0,1,1,3,863.0,10,1
146644,1672218480,1672218498,5,16,2,0,2,1,4,1,863.0,20,2
146654,1672222680,1672222684,5,16,0,5,1,0,1,5,863.0,30,3
146664,1672226880,1672226882,5,16,1,2,0,1,1,3,863.0,40,4
146674,1672232760,1672232759,5,16,0,1,0,2,0,3,863.0,50,5
146684,1672236960,1672236962,5,16,0,2,0,4,0,6,863.0,60,6
146694,1672241160,1672241111,5,16,2,4,1,2,3,6,863.0,70,7
146704,1672245360,1672245365,5,16,1,1,2,2,3,3,863.0,80,8
146714,1672249560,1672249522,5,16,0,2,0,6,0,8,863.0,90,9
146628,1672211760,1672211755,5,22,1,2,0,2,1,4,863.0,4,1
146638,1672215960,1672215980,5,22,1,2,0,2,1,4,863.0,14,2
146648,1672220160,1672220168,5,22,1,1,0,2,1,3,863.0,24,3
146658,1672224360,1672224355,5,22,2,1,0,2,2,3,863.0,34,4
146668,1672228560,1672228582,5,22,1,2,0,0,1,2,863.0,44,5
146678,1672234440,1672234457,5,22,0,2,0,2,0,4,863.0,54,6
146688,1672238640,1672238660,5,22,1,3,0,2,1,5,863.0,64,7
146698,1672242840,1672242838,5,22,1,2,0,3,1,5,863.0,74,8
146708,1672247040,1672247033,5,22,0,2,1,0,1,2,863.0,84,9
146718,1672251240,1672251257,5,22,0,1,1,0,1,1,863.0,94,10
146625,1672210800,1672210798,5,26,0,0,1,2,1,2,863.0,1,1
146635,1672215000,1672215003,5,26,0,1,0,1,0,2,863.0,11,2
146645,1672219200,1672219201,5,26,1,1,3,3,4,4,863.0,21,3
146655,1672223400,1672223407,5,26,0,1,1,1,1,2,863.0,31,4
146665,1672227600,1672227602,5,26,3,4,2,1,5,5,863.0,41,5
146675,1672233480,1672233482,5,26,2,0,1,2,3,2,863.0,51,6
146685,1672237680,1672237679,5,26,1,2,5,3,6,5,863.0,61,7
146695,1672241880,1672241881,5,26,1,1,1,2,2,3,863.0,71,8
146705,1672246080,1672246085,5,26,1,2,2,2,3,4,863.0,81,9
146715,1672250280,1672250299,5,26,1,0,0,1,1,1,863.0,91,10
146629,1672212480,1672212488,15,16,0,2,0,0,0,2,863.0,5,1
146639,1672216680,1672216680,15,16,1,0,0,0,1,0,863.0,15,2
146649,1672220880,1672220879,15,16,1,1,2,2,3,3,863.0,25,3
146659,1672225080,1672225079,15,16,2,5,0,5,2,10,863.0,35,4
146669,1672229280,1672229281,15,16,0,0,0,1,0,1,863.0,45,5
146679,1672235160,1672235164,15,16,2,0,0,3,2,3,863.0,55,6
146689,1672239360,1672239362,15,16,1,0,1,2,2,2,863.0,65,7
146699,1672243560,1672243567,15,16,1,2,1,1,2,3,863.0,75,8
146709,1672247760,1672247767,15,16,2,1,0,1,2,2,863.0,85,9
146719,1672251960,1672251959,15,16,0,0,0,1,0,1,863.0,95,10
146626,1672210920,1672210919,15,22,1,1,0,0,1,1,863.0,2,1
146636,1672215120,1672215126,15,22,0,1,0,1,0,2,863.0,12,2
146646,1672219320,1672219324,15,22,1,1,0,1,1,2,863.0,22,3
146656,1672223520,1672223536,15,22,0,2,1,4,1,6,863.0,32,4
146666,1672227720,1672227719,15,22,0,2,1,2,1,4,863.0,42,5
146676,1672233600,1672233596,15,22,0,1,1,1,1,2,863.0,52,6
146686,1672237800,1672237808,15,22,0,1,1,1,1,2,863.0,62,7
146696,1672242000,1672242018,15,22,1,1,2,1,3,2,863.0,72,8
146706,1672246200,1672246201,15,22,0,1,0,1,0,2,863.0,82,9
146716,1672250400,1672250376,15,22,0,2,0,2,0,4,863.0,92,10
146633,1672214160,1672214158,15,26,0,0,1,2,1,2,863.0,9,1
146643,1672218360,1672218360,15,26,0,0,0,1,0,1,863.0,19,2
146653,1672222560,1672222561,15,26,2,0,1,2,3,2,863.0,29,3
146663,1672226760,1672226761,15,26,3,2,0,2,3,4,863.0,39,4
146673,1672230960,1672230961,15,26,1,1,2,1,3,2,863.0,49,5
146683,1672236840,1672236838,15,26,1,2,1,1,2,3,863.0,59,6
146693,1672241040,1672241040,15,26,1,1,1,2,2,3,863.0,69,7
146703,1672245240,1672245237,15,26,0,4,3,2,3,6,863.0,79,8
146713,1672249440,1672249446,15,26,2,1,1,4,3,5,863.0,89,9
146632,1672213440,1672213445,16,22,0,2,0,1,0,3,863.0,8,1
146642,1672217640,1672217671,16,22,1,1,0,0,1,1,863.0,18,2
146652,1672221840,1672221829,16,22,1,1,1,0,2,1,863.0,28,3
146662,1672226040,1672226037,16,22,1,0,3,1,4,1,863.0,38,4
146672,1672230240,1672230248,16,22,1,3,3,0,4,3,863.0,48,5
146682,1672236120,1672236121,16,22,2,0,1,2,3,2,863.0,58,6
146692,1672240320,1672240330,16,22,1,1,0,2,1,3,863.0,68,7
146702,1672244520,1672244522,16,22,2,2,2,1,4,3,863.0,78,8
146712,1672248720,1672248744,16,22,0,2,1,1,1,3,863.0,88,9
146627,1672211640,1672211641,16,26,2,2,2,2,4,4,863.0,3,1
146637,1672215840,1672215839,16,26,1,2,1,1,2,3,863.0,13,2
146647,1672220040,1672220043,16,26,0,2,1,2,1,4,863.0,23,3
146657,1672224240,1672224239,16,26,1,1,2,2,3,3,863.0,33,4
146667,1672228440,1672228448,16,26,3,0,4,1,7,1,863.0,43,5
146677,1672234320,1672234319,16,26,3,1,0,1,3,2,863.0,53,6
146687,1672238520,1672238523,16,26,0,3,3,1,3,4,863.0,63,7
146697,1672242720,1672242723,16,26,0,2,2,0,2,2,863.0,73,8
146707,1672246920,1672246924,16,26,0,0,0,0,0,0,863.0,83,9
146717,1672251120,1672251123,16,26,1,3,4,3,5,6,863.0,93,10
146630,1672212600,1672212605,22,26,0,1,0,0,0,1,863.0,6,1
146640,1672216800,1672216806,22,26,2,1,0,1,2,2,863.0,16,2
146650,1672221000,1672220999,22,26,4,0,4,1,8,1,863.0,26,3
146660,1672225200,1672225213,22,26,0,0,0,2,0,2,863.0,36,4
146670,1672229400,1672229396,22,26,1,3,1,0,2,3,863.0,46,5
146680,1672235280,1672235286,22,26,3,2,0,1,3,3,863.0,56,6
146690,1672239480,1672239516,22,26,2,1,5,1,7,2,863.0,66,7
